game_id,status,reason,processed_at_utc
0022400463,ERROR,fetch_failed,2025-12-24T01:42:26.594822+00:00
0022400465,ERROR,fetch_failed,2025-12-24T01:42:28.253972+00:00
0022400466,ERROR,fetch_failed,2025-12-24T01:42:29.858100+00:00
0022400458,ERROR,fetch_failed,2025-12-24T01:42:33.951577+00:00
0022400456,SKIP_MEDIUM,margin=11,2025-12-24T01:42:35.944737+00:00
0022400457,SKIP_MEDIUM,margin=14,2025-12-24T01:42:37.083444+00:00
0022400460,SKIP_MEDIUM,margin=14,2025-12-24T01:42:38.184955+00:00
0022400455,ERROR,fetch_failed,2025-12-24T01:42:42.402750+00:00
0022400459,ERROR,fetch_failed,2025-12-24T01:42:44.028364+00:00
0022400462,ERROR,fetch_failed,2025-12-24T01:42:45.788801+00:00
0022400461,ERROR,fetch_failed,2025-12-24T01:42:47.303552+00:00
0022400449,ERROR,fetch_failed,2025-12-24T01:42:49.023008+00:00
0022400454,ERROR,fetch_failed,2025-12-24T01:42:51.171805+00:00
0022400452,SKIP_MEDIUM,margin=14,2025-12-24T01:42:52.642644+00:00
0022400451,ERROR,fetch_failed,2025-12-24T01:42:53.661791+00:00
0022400450,ERROR,fetch_failed,2025-12-24T01:42:55.480378+00:00
0022400453,ERROR,fetch_failed,2025-12-24T01:42:57.407238+00:00
0022400444,ERROR,fetch_failed,2025-12-24T01:42:59.061744+00:00
0022400448,ERROR,fetch_failed,2025-12-24T01:43:00.690260+00:00
0022400442,ERROR,fetch_failed,2025-12-24T01:43:02.557189+00:00
0022400443,ERROR,fetch_failed,2025-12-24T01:43:05.807177+00:00
0022400445,ERROR,fetch_failed,2025-12-24T01:43:07.308010+00:00
0022400447,ERROR,fetch_failed,2025-12-24T01:43:08.943835+00:00
0022400446,ERROR,fetch_failed,2025-12-24T01:43:13.595192+00:00
0022400440,ERROR,fetch_failed,2025-12-24T01:43:15.119208+00:00
0022400436,SKIP_MEDIUM,margin=15,2025-12-24T01:43:16.708163+00:00
0022400441,ERROR,fetch_failed,2025-12-24T01:43:17.740551+00:00
0022400437,ERROR,no_linescore,2025-12-24T01:46:49.850604+00:00
0022400438,ERROR,no_linescore,2025-12-24T01:50:21.409814+00:00
0022400439,ERROR,no_linescore,2025-12-24T01:53:52.660031+00:00
0022400432,ERROR,no_linescore,2025-12-24T01:57:24.998617+00:00
0022400434,ERROR,no_linescore,2025-12-24T02:00:56.618435+00:00
0022400430,ERROR,no_linescore,2025-12-24T02:04:27.884649+00:00
0022400433,ERROR,no_linescore,2025-12-24T02:08:00.635912+00:00
0022400427,ERROR,no_linescore,2025-12-24T02:11:31.950509+00:00
0022400429,ERROR,no_linescore,2025-12-24T02:15:03.222980+00:00
0022400431,ERROR,no_linescore,2025-12-24T02:18:34.504227+00:00
0022400428,ERROR,no_linescore,2025-12-24T02:22:05.981756+00:00
0022400435,ERROR,no_linescore,2025-12-24T02:25:37.363478+00:00
0022400423,ERROR,no_linescore,2025-12-24T02:29:09.191301+00:00
0022400424,SKIP_MEDIUM,margin=15,2025-12-24T02:32:40.693284+00:00
0022400419,ERROR,fetch_failed,2025-12-24T02:33:12.012361+00:00
0022400426,ERROR,fetch_failed,2025-12-24T02:33:13.574602+00:00
0022400420,ERROR,fetch_failed,2025-12-24T02:33:15.164478+00:00
0022400422,ERROR,fetch_failed,2025-12-24T02:33:16.720850+00:00
0022400425,ERROR,fetch_failed,2025-12-24T02:33:18.384453+00:00
0022400421,SKIP_MEDIUM,margin=12,2025-12-24T02:33:20.317120+00:00
0022400415,ERROR,fetch_failed,2025-12-24T02:33:21.185828+00:00
0022400417,ERROR,fetch_failed,2025-12-24T02:33:22.874398+00:00
0022400414,ERROR,fetch_failed,2025-12-24T02:33:24.446346+00:00
0022400418,SKIP_MEDIUM,margin=14,2025-12-24T02:33:26.006771+00:00
0022400413,SKIP_MEDIUM,margin=17,2025-12-24T02:33:26.885322+00:00
0022400412,ERROR,fetch_failed,2025-12-24T02:33:27.791380+00:00
0022400416,ERROR,fetch_failed,2025-12-24T02:33:29.354296+00:00
0022400411,ERROR,fetch_failed,2025-12-24T02:33:30.897712+00:00
0022400410,ERROR,fetch_failed,2025-12-24T02:33:32.508527+00:00
0022400408,ERROR,fetch_failed,2025-12-24T02:33:35.137382+00:00
0022400409,ERROR,fetch_failed,2025-12-24T02:33:36.719067+00:00
0022400406,ERROR,fetch_failed,2025-12-24T02:33:38.276168+00:00
0022400407,ERROR,fetch_failed,2025-12-24T02:33:39.994035+00:00
0022400405,ERROR,fetch_failed,2025-12-24T02:33:41.579902+00:00
0022400394,ERROR,fetch_failed,2025-12-24T02:33:43.282317+00:00
0022400402,ERROR,fetch_failed,2025-12-24T02:33:44.899813+00:00
0022400401,ERROR,fetch_failed,2025-12-24T02:33:46.614392+00:00
0022400393,ERROR,fetch_failed,2025-12-24T02:33:50.193940+00:00
0022400395,ERROR,fetch_failed,2025-12-24T02:33:51.774795+00:00
0022400398,ERROR,fetch_failed,2025-12-24T02:33:53.573079+00:00
0022400399,ERROR,fetch_failed,2025-12-24T02:33:55.164582+00:00
0022400396,ERROR,fetch_failed,2025-12-24T02:33:56.895662+00:00
0022400400,ERROR,fetch_failed,2025-12-24T02:33:58.502318+00:00
0022400391,ERROR,fetch_failed,2025-12-24T02:34:00.249793+00:00
0022400404,ERROR,fetch_failed,2025-12-24T02:34:01.842691+00:00
0022400403,ERROR,fetch_failed,2025-12-24T02:34:03.549370+00:00
0022400392,SKIP_MEDIUM,margin=11,2025-12-24T02:34:05.104816+00:00
0022400397,ERROR,fetch_failed,2025-12-24T02:34:05.917721+00:00
0022400390,SKIP_MEDIUM,margin=12,2025-12-24T02:34:07.667816+00:00
0022400388,ERROR,fetch_failed,2025-12-24T02:34:09.043984+00:00
0022400389,ERROR,fetch_failed,2025-12-24T02:34:10.811622+00:00
0022400383,ERROR,fetch_failed,2025-12-24T02:34:12.582834+00:00
0022400380,ERROR,fetch_failed,2025-12-24T02:34:14.273444+00:00
0022400386,ERROR,fetch_failed,2025-12-24T02:34:15.830796+00:00
0022400379,SKIP_MEDIUM,margin=12,2025-12-24T02:34:17.392602+00:00
0022400377,ERROR,fetch_failed,2025-12-24T02:34:18.235056+00:00
0022400378,ERROR,fetch_failed,2025-12-24T02:34:19.771153+00:00
0022400382,SKIP_MEDIUM,margin=14,2025-12-24T02:34:21.355470+00:00
0022400384,ERROR,fetch_failed,2025-12-24T02:34:22.206030+00:00
0022400387,ERROR,fetch_failed,2025-12-24T02:34:23.984018+00:00
0022400381,SKIP_MEDIUM,margin=16,2025-12-24T02:34:25.556773+00:00
0022400376,ERROR,fetch_failed,2025-12-24T02:34:26.400493+00:00
0022400385,ERROR,fetch_failed,2025-12-24T02:34:27.984037+00:00
0022400375,SKIP_MEDIUM,margin=11,2025-12-24T02:34:29.565997+00:00
0022400373,SKIP_MEDIUM,margin=14,2025-12-24T02:34:30.485427+00:00
0022400374,ERROR,fetch_failed,2025-12-24T02:34:31.330176+00:00
0022400364,ERROR,fetch_failed,2025-12-24T02:34:33.014685+00:00
0022400361,ERROR,fetch_failed,2025-12-24T02:34:34.630671+00:00
0022400372,ERROR,fetch_failed,2025-12-24T02:34:36.212091+00:00
0022400371,SKIP_MEDIUM,margin=17,2025-12-24T02:34:37.823482+00:00
0022400369,SKIP_MEDIUM,margin=14,2025-12-24T02:34:38.736707+00:00
0022400360,SKIP_MEDIUM,margin=11,2025-12-24T02:34:39.574537+00:00
0022400363,ERROR,fetch_failed,2025-12-24T02:34:40.438611+00:00
0022400370,ERROR,fetch_failed,2025-12-24T02:34:42.162562+00:00
0022400367,ERROR,fetch_failed,2025-12-24T02:34:43.742463+00:00
0022400366,ERROR,fetch_failed,2025-12-24T02:34:45.285687+00:00
0022400362,ERROR,fetch_failed,2025-12-24T02:34:46.885608+00:00
0022400365,ERROR,fetch_failed,2025-12-24T02:34:48.592486+00:00
0022400368,SKIP_MEDIUM,margin=12,2025-12-24T02:34:50.328424+00:00
0022401221,SKIP_MEDIUM,margin=16,2025-12-24T02:34:51.349136+00:00
0022401223,SKIP_MEDIUM,margin=11,2025-12-24T02:34:52.195473+00:00
0022401222,SKIP_MEDIUM,margin=16,2025-12-24T02:34:53.093618+00:00
0022401225,ERROR,no_linescore,2025-12-24T02:34:53.896341+00:00
0022401224,ERROR,no_linescore,2025-12-24T02:55:02.763915+00:00
0022401226,ERROR,fetch_failed,2025-12-24T03:44:46.208515+00:00
0022401220,ERROR,fetch_failed,2025-12-24T03:44:47.958190+00:00
0022401218,ERROR,fetch_failed,2025-12-24T03:44:50.126239+00:00
0022401217,ERROR,fetch_failed,2025-12-24T03:44:51.653623+00:00
0022401227,ERROR,fetch_failed,2025-12-24T03:44:53.407466+00:00
0022401216,ERROR,fetch_failed,2025-12-24T03:44:54.946333+00:00
0022401228,ERROR,fetch_failed,2025-12-24T03:44:56.510084+00:00
0022401219,ERROR,fetch_failed,2025-12-24T03:45:00.544350+00:00
0022401230,ERROR,fetch_failed,2025-12-24T03:45:02.148772+00:00
0022401229,ERROR,fetch_failed,2025-12-24T03:45:03.724195+00:00
0022401214,ERROR,fetch_failed,2025-12-24T03:45:05.370804+00:00
0022401211,SKIP_MEDIUM,margin=12,2025-12-24T03:45:07.842789+00:00
0022401212,SKIP_MEDIUM,margin=15,2025-12-24T03:45:08.873148+00:00
0022401209,ERROR,fetch_failed,2025-12-24T03:45:09.723237+00:00
0022401213,SKIP_MEDIUM,margin=14,2025-12-24T03:45:11.277675+00:00
0022401215,ERROR,fetch_failed,2025-12-24T03:45:12.351728+00:00
0022401210,SKIP_MEDIUM,margin=11,2025-12-24T03:45:14.002101+00:00
0022401208,ERROR,fetch_failed,2025-12-24T03:45:14.920587+00:00
0022401205,ERROR,fetch_failed,2025-12-24T03:45:16.451473+00:00
0022401207,ERROR,fetch_failed,2025-12-24T03:45:17.982523+00:00
0022401206,SKIP_MEDIUM,margin=13,2025-12-24T03:45:19.562334+00:00
0022401204,ERROR,fetch_failed,2025-12-24T03:45:20.549319+00:00
0022401202,ERROR,fetch_failed,2025-12-24T03:45:22.083342+00:00
0022401203,SKIP_MEDIUM,margin=17,2025-12-24T03:45:23.697455+00:00
0022401201,ERROR,fetch_failed,2025-12-24T03:45:24.652455+00:00
0022400359,ERROR,fetch_failed,2025-12-24T03:45:28.377694+00:00
0022400355,ERROR,fetch_failed,2025-12-24T03:45:29.899451+00:00
0022400348,ERROR,fetch_failed,2025-12-24T03:45:38.679355+00:00
0022400354,ERROR,fetch_failed,2025-12-24T03:45:40.292627+00:00
0022400358,ERROR,fetch_failed,2025-12-24T03:45:42.135716+00:00
0022400347,ERROR,fetch_failed,2025-12-24T03:45:43.762073+00:00
0022400356,SKIP_MEDIUM,margin=12,2025-12-24T03:45:45.325913+00:00
0022400350,ERROR,fetch_failed,2025-12-24T03:45:47.889597+00:00
0022400353,ERROR,fetch_failed,2025-12-24T03:45:49.504243+00:00
0022400352,ERROR,fetch_failed,2025-12-24T03:45:51.082260+00:00
0022400351,ERROR,fetch_failed,2025-12-24T03:45:52.673434+00:00
0022400349,ERROR,fetch_failed,2025-12-24T03:45:54.182813+00:00
0022400357,ERROR,fetch_failed,2025-12-24T03:45:55.780104+00:00
0022400341,ERROR,fetch_failed,2025-12-24T03:45:57.809036+00:00
0022400342,ERROR,fetch_failed,2025-12-24T03:45:59.389246+00:00
0022400340,ERROR,fetch_failed,2025-12-24T03:46:01.105271+00:00
0022400344,SKIP_MEDIUM,margin=13,2025-12-24T03:46:03.659617+00:00
0022400343,ERROR,fetch_failed,2025-12-24T03:46:04.689844+00:00
0022400345,ERROR,fetch_failed,2025-12-24T03:46:06.293139+00:00
0022400346,ERROR,fetch_failed,2025-12-24T03:46:07.847288+00:00
0022400337,SKIP_MEDIUM,margin=14,2025-12-24T03:46:09.360072+00:00
0022400333,SKIP_MEDIUM,margin=12,2025-12-24T03:46:10.319981+00:00
0022400336,ERROR,fetch_failed,2025-12-24T03:46:11.201485+00:00
0022400335,ERROR,fetch_failed,2025-12-24T03:46:13.077659+00:00
0022400338,ERROR,fetch_failed,2025-12-24T03:46:14.719786+00:00
0022400339,ERROR,fetch_failed,2025-12-24T03:46:16.369730+00:00
0022400334,ERROR,fetch_failed,2025-12-24T03:46:18.070216+00:00
0022400328,ERROR,fetch_failed,2025-12-24T03:46:19.625301+00:00
0022400326,ERROR,fetch_failed,2025-12-24T03:46:21.317426+00:00
0022400327,ERROR,fetch_failed,2025-12-24T03:46:22.889449+00:00
0022400331,SKIP_MEDIUM,margin=11,2025-12-24T03:46:27.917588+00:00
0022400329,ERROR,fetch_failed,2025-12-24T03:46:28.750104+00:00
0022400330,ERROR,fetch_failed,2025-12-24T03:46:30.336502+00:00
0022400325,SKIP_MEDIUM,margin=15,2025-12-24T03:46:31.923737+00:00
0022400332,ERROR,fetch_failed,2025-12-24T03:46:32.751332+00:00
0022400322,ERROR,fetch_failed,2025-12-24T03:46:37.119345+00:00
0022400319,SKIP_MEDIUM,margin=15,2025-12-24T03:46:38.660980+00:00
0022400320,ERROR,fetch_failed,2025-12-24T03:46:39.599522+00:00
0022400323,SKIP_MEDIUM,margin=12,2025-12-24T03:46:41.199245+00:00
0022400321,ERROR,fetch_failed,2025-12-24T03:46:42.010550+00:00
0022400324,ERROR,fetch_failed,2025-12-24T03:46:43.717338+00:00
0022400055,ERROR,fetch_failed,2025-12-24T03:46:45.452595+00:00
0022400059,SKIP_MEDIUM,margin=12,2025-12-24T03:46:47.088555+00:00
0022400053,ERROR,fetch_failed,2025-12-24T03:46:48.096924+00:00
0022400060,SKIP_MEDIUM,margin=13,2025-12-24T03:46:49.919145+00:00
0022400050,SKIP_MEDIUM,margin=11,2025-12-24T03:46:50.736113+00:00
0022400051,ERROR,fetch_failed,2025-12-24T03:46:51.991072+00:00
0022400057,ERROR,fetch_failed,2025-12-24T03:46:53.717163+00:00
0022400054,ERROR,fetch_failed,2025-12-24T03:46:55.274723+00:00
0022400056,SKIP_MEDIUM,margin=13,2025-12-24T03:46:56.824893+00:00
0022400052,ERROR,fetch_failed,2025-12-24T03:46:57.674820+00:00
0022400058,ERROR,fetch_failed,2025-12-24T03:46:59.361343+00:00
0022400318,SKIP_MEDIUM,margin=15,2025-12-24T03:47:01.141016+00:00
0022400317,ERROR,fetch_failed,2025-12-24T03:47:01.972716+00:00
0022400315,ERROR,fetch_failed,2025-12-24T03:47:04.289671+00:00
0022400316,ERROR,fetch_failed,2025-12-24T03:47:06.090778+00:00
0022400306,SKIP_MEDIUM,margin=11,2025-12-24T03:47:07.834294+00:00
0022400312,ERROR,fetch_failed,2025-12-24T03:47:08.805962+00:00
0022400310,ERROR,fetch_failed,2025-12-24T03:47:10.390747+00:00
0022400305,ERROR,fetch_failed,2025-12-24T03:47:11.993013+00:00
0022400314,ERROR,fetch_failed,2025-12-24T03:47:13.577664+00:00
0022400307,SKIP_MEDIUM,margin=12,2025-12-24T03:47:15.535618+00:00
0022400308,ERROR,fetch_failed,2025-12-24T03:47:16.471041+00:00
0022400311,ERROR,fetch_failed,2025-12-24T03:47:19.840649+00:00
0022400309,SKIP_MEDIUM,margin=11,2025-12-24T03:47:21.455593+00:00
0022400313,ERROR,fetch_failed,2025-12-24T03:47:22.281370+00:00
0022400300,ERROR,fetch_failed,2025-12-24T03:47:24.490507+00:00
0022400304,ERROR,fetch_failed,2025-12-24T03:47:26.184506+00:00
0022400302,ERROR,fetch_failed,2025-12-24T03:47:28.007171+00:00
0022400301,ERROR,fetch_failed,2025-12-24T03:47:29.559208+00:00
0022400303,ERROR,fetch_failed,2025-12-24T03:47:31.342670+00:00
0022400047,ERROR,fetch_failed,2025-12-24T03:47:33.131245+00:00
0022400041,ERROR,fetch_failed,2025-12-24T03:47:34.727508+00:00
0022400049,SKIP_MEDIUM,margin=15,2025-12-24T03:47:36.397980+00:00
0022400048,ERROR,fetch_failed,2025-12-24T03:47:37.362082+00:00
0022400040,ERROR,fetch_failed,2025-12-24T03:47:39.225281+00:00
0022400046,SKIP_MEDIUM,margin=12,2025-12-24T03:47:40.940267+00:00
0022400045,ERROR,fetch_failed,2025-12-24T03:47:41.753808+00:00
0022400044,ERROR,fetch_failed,2025-12-24T03:47:43.690203+00:00
0022400042,ERROR,fetch_failed,2025-12-24T03:47:45.319169+00:00
0022400043,ERROR,fetch_failed,2025-12-24T03:47:46.859901+00:00
0022400290,ERROR,fetch_failed,2025-12-24T03:47:48.407672+00:00
0022400293,ERROR,fetch_failed,2025-12-24T03:47:50.003831+00:00
0022400296,SKIP_MEDIUM,margin=15,2025-12-24T03:47:51.800989+00:00
0022400289,SKIP_MEDIUM,margin=17,2025-12-24T03:47:52.710901+00:00
0022400298,ERROR,fetch_failed,2025-12-24T03:47:53.527515+00:00
0022400288,SKIP_MEDIUM,margin=11,2025-12-24T03:47:55.249012+00:00
0022400294,ERROR,fetch_failed,2025-12-24T03:47:56.605388+00:00
0022400299,ERROR,fetch_failed,2025-12-24T03:47:58.252490+00:00
0022400297,SKIP_MEDIUM,margin=12,2025-12-24T03:48:00.068079+00:00
0022400286,SKIP_MEDIUM,margin=17,2025-12-24T03:48:00.940016+00:00
0022400295,ERROR,fetch_failed,2025-12-24T03:48:02.654344+00:00
0022400292,ERROR,fetch_failed,2025-12-24T03:48:04.256954+00:00
0022400291,ERROR,fetch_failed,2025-12-24T03:48:06.405426+00:00
0022400287,ERROR,fetch_failed,2025-12-24T03:48:08.249822+00:00
0022400036,ERROR,fetch_failed,2025-12-24T03:48:10.213634+00:00
0022400038,ERROR,fetch_failed,2025-12-24T03:48:11.833242+00:00
0022400035,SKIP_MEDIUM,margin=15,2025-12-24T03:48:13.577292+00:00
0022400037,ERROR,fetch_failed,2025-12-24T03:48:14.530586+00:00
0022400039,ERROR,fetch_failed,2025-12-24T03:48:16.143301+00:00
0022400278,ERROR,fetch_failed,2025-12-24T03:48:17.656729+00:00
0022400277,ERROR,fetch_failed,2025-12-24T03:48:19.414449+00:00
0022400283,ERROR,fetch_failed,2025-12-24T03:48:21.083109+00:00
0022400284,ERROR,fetch_failed,2025-12-24T03:48:22.623278+00:00
0022400279,ERROR,fetch_failed,2025-12-24T03:48:24.321915+00:00
0022400282,SKIP_MEDIUM,margin=17,2025-12-24T03:48:26.010313+00:00
0022400281,ERROR,fetch_failed,2025-12-24T03:48:26.928223+00:00
0022400285,SKIP_MEDIUM,margin=13,2025-12-24T03:48:29.182593+00:00
0022400280,ERROR,fetch_failed,2025-12-24T03:48:29.997117+00:00
0022400276,ERROR,fetch_failed,2025-12-24T03:48:31.546755+00:00
0022400272,ERROR,fetch_failed,2025-12-24T03:48:33.422201+00:00
0022400273,ERROR,fetch_failed,2025-12-24T03:48:35.617437+00:00
0022400275,ERROR,fetch_failed,2025-12-24T03:48:37.171857+00:00
0022400271,SKIP_MEDIUM,margin=11,2025-12-24T03:48:38.744210+00:00
0022400274,ERROR,fetch_failed,2025-12-24T03:48:39.595046+00:00
0022400269,ERROR,fetch_failed,2025-12-24T03:48:41.265543+00:00
0022400270,SKIP_MEDIUM,margin=16,2025-12-24T03:48:42.824229+00:00
0022400265,ERROR,fetch_failed,2025-12-24T03:48:43.642558+00:00
0022400268,SKIP_MEDIUM,margin=11,2025-12-24T03:48:45.336653+00:00
0022400267,ERROR,fetch_failed,2025-12-24T03:48:46.272477+00:00
0022400266,SKIP_MEDIUM,margin=11,2025-12-24T03:48:47.890288+00:00
0022400264,ERROR,fetch_failed,2025-12-24T03:48:48.722373+00:00
0022400027,ERROR,fetch_failed,2025-12-24T03:48:50.553197+00:00
0022400028,ERROR,fetch_failed,2025-12-24T03:48:52.186538+00:00
0022400033,ERROR,fetch_failed,2025-12-24T03:48:53.839125+00:00
0022400034,SKIP_MEDIUM,margin=12,2025-12-24T03:48:55.379015+00:00
0022400029,SKIP_MEDIUM,margin=14,2025-12-24T03:48:56.219162+00:00
0022400031,ERROR,fetch_failed,2025-12-24T03:48:57.123896+00:00
0022400030,SKIP_MEDIUM,margin=15,2025-12-24T03:48:58.865141+00:00
0022400032,ERROR,fetch_failed,2025-12-24T03:48:59.682199+00:00
0022400263,ERROR,fetch_failed,2025-12-24T03:49:01.470684+00:00
0022400260,SKIP_MEDIUM,margin=14,2025-12-24T03:49:04.178691+00:00
0022400261,ERROR,fetch_failed,2025-12-24T03:49:05.136372+00:00
0022400262,ERROR,fetch_failed,2025-12-24T03:49:06.666207+00:00
0022400253,ERROR,fetch_failed,2025-12-24T03:49:08.252811+00:00
0022400259,SKIP_MEDIUM,margin=12,2025-12-24T03:49:09.828651+00:00
0022400255,ERROR,fetch_failed,2025-12-24T03:49:10.757151+00:00
0022400256,ERROR,fetch_failed,2025-12-24T03:49:12.338791+00:00
0022400252,ERROR,fetch_failed,2025-12-24T03:49:13.991865+00:00
0022400254,ERROR,fetch_failed,2025-12-24T03:49:15.513428+00:00
0022400257,SKIP_MEDIUM,margin=17,2025-12-24T03:49:17.030462+00:00
0022400258,SKIP_MEDIUM,margin=15,2025-12-24T03:49:17.911983+00:00
0022400023,SKIP_MEDIUM,margin=14,2025-12-24T03:49:18.770378+00:00
0022400022,ERROR,fetch_failed,2025-12-24T03:49:19.600161+00:00
0022400024,ERROR,fetch_failed,2025-12-24T03:49:21.279411+00:00
0022400021,ERROR,fetch_failed,2025-12-24T03:49:22.819521+00:00
0022400026,ERROR,fetch_failed,2025-12-24T03:49:24.434244+00:00
0022400025,SKIP_MEDIUM,margin=16,2025-12-24T03:49:26.017471+00:00
0022400247,SKIP_MEDIUM,margin=14,2025-12-24T03:49:26.846207+00:00
0022400245,SKIP_MEDIUM,margin=16,2025-12-24T03:49:27.951335+00:00
0022400248,ERROR,fetch_failed,2025-12-24T03:49:28.872298+00:00
0022400244,ERROR,fetch_failed,2025-12-24T03:49:30.409276+00:00
0022400246,ERROR,fetch_failed,2025-12-24T03:49:32.275602+00:00
0022400251,ERROR,fetch_failed,2025-12-24T03:49:35.614516+00:00
0022400249,SKIP_MEDIUM,margin=16,2025-12-24T03:49:37.173103+00:00
0022400250,ERROR,fetch_failed,2025-12-24T03:49:38.043590+00:00
0022400240,SKIP_MEDIUM,margin=14,2025-12-24T03:49:39.917040+00:00
0022400237,ERROR,fetch_failed,2025-12-24T03:49:41.137741+00:00
0022400236,ERROR,fetch_failed,2025-12-24T03:49:42.738840+00:00
0022400235,ERROR,fetch_failed,2025-12-24T03:49:44.324834+00:00
0022400239,SKIP_MEDIUM,margin=13,2025-12-24T03:49:46.137226+00:00
0022400234,ERROR,fetch_failed,2025-12-24T03:49:46.956338+00:00
0022400242,ERROR,fetch_failed,2025-12-24T03:49:48.519716+00:00
0022400238,ERROR,fetch_failed,2025-12-24T03:49:50.124907+00:00
0022400243,ERROR,fetch_failed,2025-12-24T03:49:51.793760+00:00
0022400241,ERROR,fetch_failed,2025-12-24T03:49:53.321797+00:00
0022400233,ERROR,fetch_failed,2025-12-24T03:49:54.925493+00:00
0022400232,ERROR,fetch_failed,2025-12-24T03:49:56.481162+00:00
0022400231,ERROR,fetch_failed,2025-12-24T03:49:58.124355+00:00
0022400230,ERROR,fetch_failed,2025-12-24T03:49:59.652008+00:00
0022400229,ERROR,fetch_failed,2025-12-24T03:50:01.218965+00:00
0022400012,ERROR,fetch_failed,2025-12-24T03:50:02.888457+00:00
0022400013,ERROR,fetch_failed,2025-12-24T03:50:06.596497+00:00
0022400019,SKIP_MEDIUM,margin=15,2025-12-24T03:50:11.343719+00:00
0022400016,ERROR,fetch_failed,2025-12-24T03:50:12.286922+00:00
0022400015,ERROR,fetch_failed,2025-12-24T03:50:18.003359+00:00
0022400011,ERROR,fetch_failed,2025-12-24T03:50:19.958464+00:00
0022400018,ERROR,fetch_failed,2025-12-24T03:50:21.680734+00:00
0022400010,ERROR,fetch_failed,2025-12-24T03:50:23.316295+00:00
0022400009,SKIP_MEDIUM,margin=13,2025-12-24T03:50:24.916274+00:00
0022400020,SKIP_MEDIUM,margin=16,2025-12-24T03:50:25.813730+00:00
0022400014,ERROR,fetch_failed,2025-12-24T03:50:26.730614+00:00
0022400017,ERROR,fetch_failed,2025-12-24T03:50:28.515579+00:00
0022400228,SKIP_MEDIUM,margin=14,2025-12-24T03:50:30.258715+00:00
0022400217,ERROR,fetch_failed,2025-12-24T03:50:31.357178+00:00
0022400220,ERROR,fetch_failed,2025-12-24T03:50:32.937897+00:00
0022400218,SKIP_MEDIUM,margin=14,2025-12-24T03:50:34.528361+00:00
0022400219,ERROR,fetch_failed,2025-12-24T03:50:35.734843+00:00
0022400226,ERROR,fetch_failed,2025-12-24T03:50:45.441700+00:00
0022400222,ERROR,fetch_failed,2025-12-24T03:50:47.144700+00:00
0022400227,SKIP_MEDIUM,margin=13,2025-12-24T03:50:48.831785+00:00
0022400224,SKIP_MEDIUM,margin=17,2025-12-24T03:50:49.772068+00:00
0022400221,SKIP_MEDIUM,margin=14,2025-12-24T03:50:50.685448+00:00
0022400225,ERROR,fetch_failed,2025-12-24T03:50:51.876992+00:00
0022400223,ERROR,fetch_failed,2025-12-24T03:50:53.452225+00:00
0022400004,ERROR,fetch_failed,2025-12-24T03:50:55.007921+00:00
0022400005,SKIP_MEDIUM,margin=14,2025-12-24T03:50:56.677453+00:00
0022400002,ERROR,fetch_failed,2025-12-24T03:50:57.524998+00:00
0022400001,ERROR,fetch_failed,2025-12-24T03:50:59.082250+00:00
0022400008,ERROR,fetch_failed,2025-12-24T03:51:02.137706+00:00
0022400003,ERROR,fetch_failed,2025-12-24T03:51:03.776888+00:00
0022400006,ERROR,fetch_failed,2025-12-24T03:51:09.319183+00:00
0022400007,ERROR,fetch_failed,2025-12-24T03:51:11.060101+00:00
0022400213,SKIP_MEDIUM,margin=13,2025-12-24T03:51:12.798192+00:00
0022400216,SKIP_MEDIUM,margin=13,2025-12-24T03:51:13.729856+00:00
0022400215,ERROR,fetch_failed,2025-12-24T03:51:14.598325+00:00
0022400212,ERROR,fetch_failed,2025-12-24T03:51:16.362282+00:00
0022400214,ERROR,fetch_failed,2025-12-24T03:51:18.127528+00:00
0022400203,ERROR,fetch_failed,2025-12-24T03:51:19.701888+00:00
0022400207,ERROR,fetch_failed,2025-12-24T03:51:21.218309+00:00
0022400204,ERROR,fetch_failed,2025-12-24T03:51:23.164677+00:00
0022400209,ERROR,fetch_failed,2025-12-24T03:51:24.970289+00:00
0022400210,ERROR,fetch_failed,2025-12-24T03:51:26.698146+00:00
0022400205,ERROR,fetch_failed,2025-12-24T03:51:28.216976+00:00
0022400201,ERROR,fetch_failed,2025-12-24T03:51:29.903607+00:00
0022400208,ERROR,fetch_failed,2025-12-24T03:51:31.728062+00:00
0022400211,ERROR,fetch_failed,2025-12-24T03:51:33.236481+00:00
0022400206,ERROR,fetch_failed,2025-12-24T03:51:34.779494+00:00
0022400202,ERROR,fetch_failed,2025-12-24T03:51:36.456093+00:00
0022400200,SKIP_MEDIUM,margin=11,2025-12-24T03:51:38.392870+00:00
0022400198,ERROR,fetch_failed,2025-12-24T03:51:39.569729+00:00
0022400197,ERROR,fetch_failed,2025-12-24T03:51:41.284343+00:00
0022400199,SKIP_MEDIUM,margin=12,2025-12-24T03:51:47.369981+00:00
0022400188,ERROR,fetch_failed,2025-12-24T03:51:48.368419+00:00
0022400186,SKIP_MEDIUM,margin=13,2025-12-24T03:51:50.329223+00:00
0022400190,ERROR,fetch_failed,2025-12-24T03:51:51.311740+00:00
0022400196,ERROR,fetch_failed,2025-12-24T03:51:52.929196+00:00
0022400194,SKIP_MEDIUM,margin=14,2025-12-24T03:51:54.533072+00:00
0022400195,SKIP_MEDIUM,margin=15,2025-12-24T03:51:55.614251+00:00
0022400192,ERROR,fetch_failed,2025-12-24T03:51:56.473280+00:00
